"","PerChgPriRel","rsi","macd","ema.20","sma.20","sma.50","dema.20"
"1995-10-27",1,51.483088398699,0.121472294494085,18.1743556575341,18.0058422059382,18.4747554647295,18.1576568889259
"1995-10-30",1,55.7972198392579,0.29544338844143,18.2189581580061,18.0509072131058,18.4249467725968,18.2442043915973
"1995-10-31",1,52.9023956108461,0.345232424547115,18.2412416204713,18.0734397166896,18.3888947668628,18.284244678808
"1995-11-01",0,51.8167311981693,0.349224775787471,18.2546261556089,18.103087747721,18.3480990761637,18.3056435020855
"1995-11-02",0,58.5367396786859,0.574971434293214,18.3164317203667,18.1517105186123,18.3215344403596,18.418509592436
"1995-11-03",0,62.3884052468795,0.897562706021926,18.4062345048977,18.2216798718462,18.3087264909541,18.5798408132504
"1995-11-06",0,59.2283258719034,1.0565009873267,18.4694134624638,18.3023225162514,18.2959185415486,18.6836477506761
"1995-11-07",0,54.0671320110415,1.0259397350288,18.4949508100188,18.3782214756916,18.285008066129,18.7118870519034
"1995-11-08",0,51.9715940886894,0.929117602136631,18.504468244165,18.4303839505923,18.2683979448658,18.709354903431
"1995-11-09",0,53.5860067810341,0.893601161012358,18.5244024102368,18.4837473964963,18.2570118969688,18.7278117283995
"1995-11-10",0,50.6522775069032,0.77408451147587,18.5243210375414,18.5323430778162,18.2351801103011,18.7082844167738
"1995-11-13",0,50.6522775069032,0.671637773707778,18.5242474146266,18.566707704241,18.215720166116,18.6906238608187
"1995-11-14",0,44.944762150843,0.42023008608445,18.4879467098974,18.5547732430187,18.1948178527461,18.6056342855067
"1995-11-15",0,45.3591720141888,0.22828672821984,18.4573678459875,18.5487713979551,18.1758142173431,18.536180489906
"1995-11-16",0,45.7985386948891,0.0852838362678243,18.4319658856759,18.5261696654664,18.1625042078791,18.4802898375107
"1995-11-17",1,44.2652721459901,-0.069185253871018,18.3999246362996,18.5260883967519,18.1491893824912,18.4146566051906
"1995-11-20",1,38.3837814892038,-0.365825076756987,18.3324362101174,18.4714035817492,18.1372771949167,18.2847041773302
"1995-11-21",1,44.0363674703818,-0.470533934693063,18.2985508232358,18.4404733110001,18.1268025606031,18.2247064911545
"1995-11-22",1,46.670712206928,-0.485039447851354,18.2814804011274,18.4344654460318,18.1300918365737,18.1992241949557
"1995-11-24",0,48.832267359015,-0.438877913620528,18.2773588877307,18.4367740795141,18.1405026598967,18.1992076176449
"1995-11-27",0,48.832267359015,-0.397706913187135,18.2736298994193,18.4331531067902,18.1551827996881,18.1995477608696
"1995-11-28",0,52.8240176142573,-0.26734351589206,18.2906377304572,18.4236296174315,18.1670275643292,18.2389990712798
"1995-11-29",0,53.260327474798,-0.151892964441447,18.3082903989079,18.4247824291965,18.1693861630212,18.2775411692029
"1995-11-30",0,51.2197359190076,-0.101248134629339,18.3152033374594,18.4247372799106,18.1736374197754,18.2936371692729
"1995-12-01",1,44.3565472636339,-0.215992833439405,18.2874884382353,18.3807678954126,18.1759731428292,18.2429008058162
"1995-12-04",0,49.6813518724488,-0.189332174014989,18.2873239925184,18.3320879354259,18.1854376371211,18.2468340170619
"1995-12-05",0,48.3231689502627,-0.197441160130929,18.2803813157632,18.2893285517882,18.1977447304491,18.2374660590002
"1995-12-06",0,48.3231689502627,-0.201557532683516,18.274099846318,18.2631720655281,18.2095774552806,18.2295885226059
"1995-12-07",0,44.5560475329689,-0.28572079641801,18.2502995652978,18.2346377168807,18.2119131783344,18.1884938276829
"1995-12-08",0,52.9498515857331,-0.171603903391049,18.2672647020737,18.220370542557,18.224231107491,18.2266946346478
"1995-12-11",0,50.5269621395329,-0.132254143832566,18.2712909573124,18.2096701618142,18.2317993317779,18.2382275081907
"1995-12-12",0,47.2661077179729,-0.172659706740408,18.259081343756,18.190647262716,18.2398334966945,18.218120001333
"1995-12-13",0,44.1945305466326,-0.27528972577171,18.2321821346231,18.1823247443605,18.2393206008074,18.1707844927392
"1995-12-14",0,41.6935062893681,-0.415463117744497,18.1942569698612,18.1656797076495,18.2402235865241,18.1043934781341
"1995-12-15",1,32.4612792854026,-0.815189275582462,18.096534061892,18.1145556663229,18.224964331893,17.9268130335953
"1995-12-18",1,29.9136614466533,-1.22831247567902,17.9854717890886,18.0562980378345,18.2063724579768,17.7314297547598
"1995-12-19",0,41.3205501212904,-1.29618238027281,17.9370733850355,18.0455976570917,18.2067830154827,17.6634367979281
"1995-12-20",0,35.8556931873871,-1.54938939726262,17.8479917358963,17.9968514781524,18.2024258084044,17.5198180935781
"1995-12-21",0,40.9057242576279,-1.60325534178479,17.7945696234822,17.9552388863749,18.1971343121046,17.4493163215815
"1995-12-22",0,42.1323068470966,-1.59560718187338,17.7530292238332,17.9112484322102,18.1913720592512,17.4030730176691
"1995-12-26",0,43.807081540627,-1.52866399690751,17.7245035761022,17.87201370282,18.1894095702936,17.3820676130543
"1995-12-27",0,44.6693464407027,-1.43735161543648,17.7032239184167,17.8244564550744,18.1827058043329,17.3741478806102
"1995-12-28",0,39.7435978083358,-1.51183840368668,17.6500014321209,17.7578763082304,18.1579579757908,17.3041122912666
"1995-12-29",0,44.1640809661745,-1.44522232148633,17.6244940624941,17.7079411980975,18.1398633460093,17.2884686482493
"1996-01-02",0,42.8111727245327,-1.42014370843144,17.592357442785,17.6710843310946,18.1127508988704,17.2592584596838
"1996-01-03",1,38.6655361601651,-1.52621238762046,17.533841252539,17.6056931154443,18.0903664849442,17.1795227623677
"1996-01-04",1,33.5517331695571,-1.80136546283267,17.437870046737,17.5212790006958,18.0451895075477,17.0304650837135
"1996-01-05",0,39.8630564398846,-1.84492601428025,17.3827437876037,17.4535099226582,18.0104654928076,16.9642631580333
"1996-01-08",0,41.5706498228875,-1.81473558878694,17.341926171768,17.4000080189443,17.9847592954249,16.9263706164005
"1996-01-09",1,36.2982631925556,-1.98151033001747,17.261967961861,17.3037045922594,17.9509659579635,16.8136459837556
"1996-01-10",0,38.0787996761768,-2.04706579343692,17.1986833429444,17.2181015463172,17.9167030679294,16.735801183734
"1996-01-11",1,38.0787996761768,-2.07635189666743,17.1414258305912,17.1408210187305,17.8757990189443,16.6708232706051
"1996-01-12",1,36.0345848138677,-2.15526017564961,17.0737689987374,17.0635404911438,17.835360910589,16.5867724061204
"1996-01-15",1,29.6645591585054,-2.48810488420772,16.9536752727084,16.9624813396842,17.7839810233094,16.4044030796477
"1996-01-16",1,42.6761412325468,-2.37236910782533,16.9152226005925,16.9315691286496,17.7369077759079,16.3834715320993
"1996-01-17",1,44.4607733863489,-2.19816706989789,16.8917552419508,16.9184908855195,17.6850968634461,16.3894147602573
"1996-01-18",1,62.029032520866,-1.25831846013673,17.0267823981536,16.960103477297,17.6698953999009,16.6944512941382
"1996-01-19",1,69.0564065810396,-0.00773582547741736,17.2531228440657,17.0801855278548,17.6832114292697,17.1572265343532
"1996-01-22",1,69.3222474790729,0.97552204735758,17.4624363187238,17.1883782664761,17.7003320384581,17.5650518489127
"1996-01-23",1,70.1507436455626,1.7837502400982,17.665402961818,17.3001377986784,17.717928220124,17.9418820709789
"1996-01-24",0,74.1590335679147,2.71677447184366,17.9215076354681,17.4451874043027,17.7545473008882,18.4033691532494
"1996-01-25",1,67.176609338985,3.16179669505992,18.1011348783824,17.5605137300859,17.7802282146708,18.699624709488
"1996-01-26",1,67.8845279526623,3.51625849929298,18.2749779190538,17.699618679742,17.8158961504801,18.9737552792331
"1996-01-29",1,69.845598926012,3.88624111432301,18.4639693114918,17.8434793541726,17.8577465284963,19.2671886590979
"1996-01-30",1,72.0754257291755,4.29067719549658,18.6734602480631,18.0123075836697,17.9072060661518,19.5897219337474
"1996-01-31",1,71.7393681197755,4.53769264868589,18.8607350360207,18.1954029874905,17.9580923212396,19.8591727978871
"1996-02-01",1,72.295806030465,4.70978500849584,19.0392326532672,18.4058438087651,18.0189655983541,20.1040789486551
"1996-02-02",1,73.0111483935695,4.83151129610342,19.2120536516677,18.6055842492969,18.0765098681263,20.3318478698573
"1996-02-05",0,75.8335293250021,5.06426991802071,19.4159727551092,18.8255365201206,18.1411877250604,20.6136181413467
"1996-02-06",0,78.174474863515,5.36646042770128,19.6457636084568,19.0918571074963,18.2129991691564,20.93725353951
"1996-02-07",1,72.4904977999078,5.39104379232158,19.8196259868205,19.3355490633983,18.2776614505726,21.1454209334358
"1996-02-08",1,73.4602820177282,5.40718523167565,19.9928170716123,19.5875817090932,18.341379855609,21.3490425285997
"1996-02-09",1,73.4602820177282,5.35220991677112,20.1495137673763,19.8479368731436,18.4046226881679,21.5183480960562
"1996-02-12",1,75.4663852779378,5.37046590603352,20.3230610246598,20.1558856278146,18.476440362471,21.7185491262457
"1996-02-13",1,70.1628643087459,5.20053053370875,20.4505754908255,20.41148766301,18.5491956829468,21.8285301949818
"1996-02-14",1,71.0068167574848,5.05029113723181,20.5772935993877,20.6671026778037,18.6191027603973,21.9386642394662
"1996-02-15",1,75.102246292696,5.11299271161043,20.7532218539125,20.8728526722946,18.7033050481035,22.1441113299822
"1996-02-16",1,75.516080769978,5.12413431248535,20.9192037629394,21.0274864132179,18.7889371683456,22.3278016827888
"1996-02-20",1,76.7638563829183,5.14800204693708,21.0898040501914,21.1904660357733,18.8826633660152,22.518602428045
"1996-02-21",1,77.97278281323,5.18064361510382,21.2645828701232,21.3570358151864,18.9725943291758,22.7154384300242
"1996-02-22",1,81.5361594567145,5.40791408392252,21.4930729272265,21.5224971369146,19.0796780909283,23.0124808664209
"1996-02-23",0,82.7026617799633,5.61573392698784,21.7270369319568,21.7296022014559,19.1958101901668,23.3134210716982
"1996-02-26",0,79.9817821349216,5.65368314842312,21.9251011977991,21.9236134473494,19.3124116316756,23.5396021361844
"1996-02-27",0,83.0792365590372,5.8695994871987,22.1746590392977,22.1379169970434,19.4466414442538,23.8611884115735
"1996-02-28",0,78.4411470687734,5.87009122715192,22.3754841373277,22.3189019181995,19.5889445669024,24.0830905628425
"1996-02-29",0,64.9512217231469,5.48598374235718,22.4709391682985,22.4557977402447,19.7178922022037,24.1022804860711
"1996-03-01",0,55.2561729118996,4.8259045540396,22.4755985275996,22.5450428614373,19.8187436800923,23.9557896163807
"1996-03-04",1,51.5716927122197,4.12181977623864,22.4435009311341,22.6092788928492,19.921480834005,23.7536807575148
"1996-03-05",0,56.1029932651782,3.71490832453809,22.4666604840565,22.6759524928001,20.0294731676305,23.6730151605689
"1996-03-06",1,52.4279434366974,3.22070090420765,22.4513011580102,22.6997830350656,20.1284130102985,23.5288683798605
"1996-03-07",1,52.6367687890766,2.8054070166055,22.4396742003746,22.7426780111437,20.2259271739021,23.4040963441879
"1996-03-08",1,47.4748902078064,2.25485363631535,22.3769543365987,22.7498271738233,20.3115281431086,23.1927802090135
"1996-03-11",1,52.6886605371999,2.00009574457354,22.3746776040752,22.7855729872217,20.4157013597644,23.1107458735006
"1996-03-12",1,47.6002849184566,1.57466172894631,22.3181478923279,22.7760407703155,20.5036801913581,22.9329684921318
"1996-03-13",0,50.3947972356366,1.3335313263892,22.2965064435519,22.7974882583545,20.5997572538508,22.8331923421011
"1996-03-14",0,52.0881647627538,1.19750258672982,22.2950826887665,22.8225103277333,20.7058296453129,22.7793674855051
"1996-03-15",0,56.8473973586452,1.28115610988691,22.3482643405676,22.8439578157723,20.8323765741341,22.8345435082941
"1996-03-18",0,63.0977437001189,1.65162798559664,22.4826249403964,22.9071087527761,20.9703767003927,23.0441561586607
"1996-03-19",0,57.6544834739924,1.72676588726652,22.5519890571837,22.9321308221549,21.0955124872994,23.1227991222302
"1996-03-20",0,49.9825608382714,1.44688260005383,22.5285032003634,22.9011511172097,21.2115729391559,23.0237012935205
"1996-03-21",0,46.9712651970915,1.06785497229294,22.468671309096,22.8129781108271,21.3176287167323,22.8625740631867
"1996-03-22",0,46.0917092444442,0.715713524765782,22.4031898159181,22.7045491435188,21.4213014400821,22.7003328615059
"1996-03-25",1,39.1450578026051,0.0548932671478486,22.2440833354538,22.5508421459058,21.5073322935805,22.3689735610417
"1996-03-26",1,42.5365909881304,-0.330227737809052,22.1364430603908,22.3792622415938,21.6133538050176,22.1520501584848
"1996-03-27",1,43.3860614420591,-0.595648153012995,22.0481325419111,22.2255552439809,21.7065390130349,21.9823532568003
"1996-03-28",1,41.4084029000169,-0.902990663767089,21.9409976435546,22.1028279513132,21.7916270285212,21.7845514775603
"1996-03-29",1,44.1500319602,-1.03029523740564,21.8713009742975,22.0372939600829,21.8496198732067,21.6666955519271
"1996-04-01",1,42.8892970912068,-1.18072475413995,21.7923550548877,21.9824837128721,21.882400108012,21.535808602801
"1996-04-02",1,54.486379923482,-0.775887843055256,21.8525631707935,21.969376914626,21.9418726268904,21.6749237237727
"1996-04-03",1,57.227935640469,-0.302959170017092,21.9456199631382,21.9955905111181,22.0065940952744,21.8690927993836
"1996-04-04",0,53.9350079913961,-0.0695071012079551,21.9935009965692,22.0015481466845,22.0484714708548,21.9675830691336
"1996-04-08",0,56.1431141646996,0.225651605398669,22.0663264124785,22.0504007583289,22.1074829544058,22.1087665210975
"1996-04-09",0,53.5895227011237,0.350121764034372,22.1049811690453,22.0563583938953,22.1583972454257,22.1783527137371
"1996-04-10",0,50.4976555090927,0.314619496732926,22.1059108884168,22.0730397734812,22.1955043590816,22.1731358416169
"1996-04-11",0,52.8417406346031,0.386207977269049,22.1339869685326,22.0885296259538,22.2302460707644,22.2202117129613
"1996-04-12",0,43.8891375160048,0.0252063159736693,22.0504495144709,22.0372939600829,22.2425860343498,22.0528808724222
"1996-04-15",0,48.0370426721285,-0.0776281713032789,22.0225290929463,21.9824837128721,22.2630325357769,21.9994675592371
"1996-04-16",0,50.117175111213,-0.0623212673954376,22.0222330891785,21.8955022336028,22.2863438941151,22.0011000790801
"1996-04-17",1,37.9282420612926,-0.762825137761169,21.8358600890288,21.73822065465,22.2605861411112,21.6481165559473
"1996-04-18",1,38.3222531412231,-1.29293184312642,21.671776049325,21.6286001602284,22.2262701602487,21.3534558644239
"1996-04-19",1,38.1917147562627,-1.70828894900781,21.5210494855676,21.5380440996193,22.1986267312207,21.0966738558291
"1996-04-22",1,41.4153576461738,-1.88414185794473,21.4187214644523,21.4713185812757,22.1747961889551,20.9421800660606
"1996-04-23",1,41.1075036789527,-2.02057898554805,21.3215998182497,21.4546372016898,22.1500124249989,20.8025713493311
"1996-04-24",1,40.7810463772051,-2.1244417987014,21.2291887017301,21.4165083340649,22.1176028875178,20.6759814577622
"1996-04-25",1,43.6715215052485,-2.07404749453705,21.172813549373,21.3879116833462,22.0971086211694,20.6212866193648
"1996-04-26",1,42.9195062457082,-2.04787589513318,21.1127291573297,21.3688472495337,22.0723248572132,20.5593665326164
"1996-04-29",1,44.713696990279,-1.94075251075122,21.0742541165152,21.3438251801549,22.0380088763508,20.5387819429425
"1996-04-30",1,43.2496723182691,-1.89883725919474,21.0235563371251,21.318803110776,21.9989267870352,20.4932120939681
"1996-05-01",0,43.5341057687846,-1.83564316707457,20.9799564931307,21.2258639959403,21.9560318109572,20.4606737476129
